https://datos.bne.es/resource/a7474990,Cumbres borrascosas,a7474990,991061031144108606
https://datos.bne.es/resource/a7502538,Dret de successions :,a7502538,991061008934308606
https://datos.bne.es/resource/a7502656,"¡Hola, tetas!",a7502656,991061008934208606
https://datos.bne.es/resource/a7502867,Holly en el cielo,a7502867,991061008934108606
https://datos.bne.es/resource/a7502657,La vejez esa última oportunidad,a7502657,991061008934008606
https://datos.bne.es/resource/a7502869,La reconstrucción de la ciudad existente,a7502869,991061008933808606
https://datos.bne.es/resource/a7502658,El escultor errante :,a7502658,991061008933708606
https://datos.bne.es/resource/a7502540,Tarragona :,a7502540,991061008933608606
https://datos.bne.es/resource/a7502659,Critical care,a7502659,991061008933408606
https://datos.bne.es/resource/a7502660,ORL,a7502660,991061008933108606
https://datos.bne.es/resource/a7502661,How China is winning the 'GO' game in the Indian Ocean region,a7502661,991061008933008606
https://datos.bne.es/resource/a7502662,RT / Sputnik como herramientas de propagación de desinformación de la política exterior rusa,a7502662,991061008932808606
https://datos.bne.es/resource/a7502873,La mediación como vía de solución en conflictos laborales individuales,a7502873,991061008932708606
https://datos.bne.es/resource/a7502663,La casa en la creación artística visual y su relajación con el feeminismo (de 1970 a 2020),a7502663,991061008932508606
https://datos.bne.es/resource/a7502875,La Holly al cel,a7502875,991061008932208606
https://datos.bne.es/resource/a7502545,Manual de introducción al Derecho Civil y Derecho de Familia :,a7502545,991061008931908606
https://datos.bne.es/resource/a7502877,Libertad religiosa y seguridad pública,a7502877,991061008931708606
https://datos.bne.es/resource/a7502666,La cooperación tecnológica entre España y Corea del Sur,a7502666,991061008931608606
https://datos.bne.es/resource/a7502878,Tipos penales contra la eficiencia de la Administración Pública,a7502878,991061008931508606
https://datos.bne.es/resource/a7502879,El ingreso mínimo vital en concurrencia con otras rentas,a7502879,991061008931208606
https://datos.bne.es/resource/a7502547,Univers foradat :,a7502547,991061008931108606
https://datos.bne.es/resource/a7502880,Colectivos vulnerables privados de libertad en España en el periodo decimonónico,a7502880,991061008931008606
https://datos.bne.es/resource/a7502668,Recepción de Richard Wagner y Vanguardia en las Artes Españolas,a7502668,991061008930908606
https://datos.bne.es/resource/a7304151,Comentarios a la ley de enjuiciamiento civil,a7304151,991061008930808606
https://datos.bne.es/resource/a7502548,Comentarios a la ley de enjuiciamiento civil,a7502548,991061008930808606
https://datos.bne.es/resource/a7502669,Democracia y desinformación :,a7502669,991061008930608606
https://datos.bne.es/resource/a7502882,El castillo de los escritores :,a7502882,991061008930408606
https://datos.bne.es/resource/a7502670,Economía y desarrollo territorial sostenible,a7502670,991061008930308606
https://datos.bne.es/resource/a7502883,Los arcanos de la memoria familiar,a7502883,991061008930008606
https://datos.bne.es/resource/a7502884,Aranjuez,a7502884,991061008929908606
https://datos.bne.es/resource/a7502559,En la boca del lobo :,a7502559,991061008929308606
https://datos.bne.es/resource/a7502562,Un mundo distópico,a7502562,991061008929108606
https://datos.bne.es/resource/a7502993,Lengua castellana y literatura 2 ESO,a7502993,991061008928808606
https://datos.bne.es/resource/a7503046,Silenci,a7503046,991061008928708606
https://datos.bne.es/resource/a7503047,Dolor,a7503047,991061008928508606
https://datos.bne.es/resource/a7502995,Els sorolls del silenci,a7502995,991061008928408606
https://datos.bne.es/resource/a7503048,Una de mons tres,a7503048,991061008928308606
https://datos.bne.es/resource/a7503051,1910: México entre dos épocas,a7503051,991061008927708606
https://datos.bne.es/resource/a7503052,El monstre de l'armari,a7503052,991061008927408606
https://datos.bne.es/resource/a7502999,L'etern mentrestant,a7502999,991061008927308606
https://datos.bne.es/resource/a7503053,Tardor,a7503053,991061008927108606
https://datos.bne.es/resource/a7503001,"Lengua castellana y Literatura, 1 ESO, Andalucía, Tragaluz",a7503001,991061008926708606
https://datos.bne.es/resource/a7502943,Les pintures murals gòtiques de l'església de Santa Maria del Bruc i la seva restauració,a7502943,991061008926608606
https://datos.bne.es/resource/a7503055,Orquesta,a7503055,991061008926508606
https://datos.bne.es/resource/a7503002,Enlace,a7503002,991061008926408606
https://datos.bne.es/resource/a7503003,El mundo azul :,a7503003,991061008926308606
https://datos.bne.es/resource/a7502944,De un plumazo,a7502944,991061008926108606
https://datos.bne.es/resource/a7503004,Dominio y lenguas en el Mediterráneo occidental hasta los inicios del español,a7503004,991061008926008606
https://datos.bne.es/resource/a7503058,Robinson Crusoe,a7503058,991061008925908606
https://datos.bne.es/resource/a7503059,Siempre seré tu mamá,a7503059,991061008925708606
https://datos.bne.es/resource/a7502946,Random Family :,a7502946,991061008925608606
https://datos.bne.es/resource/a7503006,Context,a7503006,991061008925208606
https://datos.bne.es/resource/a7502949,El vino del alquimista,a7502949,991061008924808606
https://datos.bne.es/resource/a7503062,Sin fin,a7503062,991061008924608606
https://datos.bne.es/resource/a7503009,El rumbo de las hojas caídas,a7503009,991061008924408606
https://datos.bne.es/resource/a7503064,Los secretos de la Luna,a7503064,991061008924308606
https://datos.bne.es/resource/a7502953,Oli calent del gresol de la vida,a7502953,991061008924208606
https://datos.bne.es/resource/a7503065,L'ull del llop,a7503065,991061008924108606
https://datos.bne.es/resource/a7503010,El lado azul de la luna,a7503010,991061008924008606
https://datos.bne.es/resource/a7503011,"Lengua castellana y literatura por tareas, 2 ESO",a7503011,991061008923708606
https://datos.bne.es/resource/a7503067,Anne's story :,a7503067,991061008923508606
https://datos.bne.es/resource/a7502956,"Línia sencera, línia trencada",a7502956,991061008923308606
https://datos.bne.es/resource/a7503068,Cuando era divertido,a7503068,991061008923208606
https://datos.bne.es/resource/a7503013,"Mama, vull anar al cel!",a7503013,991061008923108606
https://datos.bne.es/resource/a7503069,La reina de espadas,a7503069,991061008923008606
https://datos.bne.es/resource/a7502957,El cielo visible,a7502957,991061008922908606
https://datos.bne.es/resource/a7503070,La Celestina,a7503070,991061008922708606
https://datos.bne.es/resource/a7503015,¡Ona se revoluciona! :,a7503015,991061008922508606
https://datos.bne.es/resource/a7502959,Stalingrad i L'Oucomballa :,a7502959,991061008922408606
https://datos.bne.es/resource/a7503071,Crimen a bordo del SS Orient,a7503071,991061008922308606
https://datos.bne.es/resource/a5054616,La humillación,a5054616,991061008922208606
https://datos.bne.es/resource/a7503016,La humillación,a7503016,991061008922208606
https://datos.bne.es/resource/a7503017,Lengua castellana y literatura 4º Secundaria Libro alumno Fanfest,a7503017,991061008921908606
https://datos.bne.es/resource/a7502961,Ànimes entre les dents :,a7502961,991061008921808606
https://datos.bne.es/resource/a7503073,L'estrany cas del Dr Jekyll i Mr Hyde,a7503073,991061008921708606
https://datos.bne.es/resource/a7503020,Punk 57,a7503020,991061008921408606
https://datos.bne.es/resource/a7503074,"Celebración de ""la raza"" : una historia comparativa del 12 de octubre",a7503074,991061008921308606
https://datos.bne.es/resource/a7503021,L'ona la fa bona! :,a7503021,991061008921108606
https://datos.bne.es/resource/a7503075,El silencio en sus ojos,a7503075,991061008921008606
https://datos.bne.es/resource/a7502964,Todas las piezas rotas,a7502964,991061008920908606
https://datos.bne.es/resource/a7503076,El corazón del samurái,a7503076,991061008920808606
https://datos.bne.es/resource/a7503022,"Llengua i literatura, 4 ESO, Illes Balears",a7503022,991061008920708606
https://datos.bne.es/resource/a7503023,"Lengua Castellana y Literatura, 1 secundaria, Fanfest Baula",a7503023,991061008920508606
https://datos.bne.es/resource/a7503077,Poemas de mírame y no me toques,a7503077,991061008920408606
https://datos.bne.es/resource/a7503078,Emocion/es revolucion,a7503078,991061008920108606
https://datos.bne.es/resource/a7503025,Amor,a7503025,991061008919908606
https://datos.bne.es/resource/a7503026,Días de sangre y resplandor,a7503026,991061008919708606
https://datos.bne.es/resource/a7502969,Lengua castellana y literatura 4 ESO,a7502969,991061008919608606
https://datos.bne.es/resource/a7503081,La soga de cristal,a7503081,991061008919508606
https://datos.bne.es/resource/a7503082,Trico,a7503082,991061008919208606
https://datos.bne.es/resource/a7502971,Llengua catalana i literatura 4 ESO,a7502971,991061008919108606
https://datos.bne.es/resource/a7503028,Mirada,a7503028,991061008919008606
https://datos.bne.es/resource/a7503083,Hommage à Carlos Serrano,a7503083,991061008918908606
https://datos.bne.es/resource/a7503029,Lengua castellana y literatura 4º Secundaria Libro alumno Fanfest,a7503029,991061008918608606
https://datos.bne.es/resource/a7502973,Todo pueblo es cicatriz,a7502973,991061008918508606
https://datos.bne.es/resource/a7503085,El forat de la mitja lluna,a7503085,991061008918408606
https://datos.bne.es/resource/a7503031,Sueños de dioses y monstruos,a7503031,991061008918208606
https://datos.bne.es/resource/a7502975,Llengua catalana i literatura 4 ESO,a7502975,991061008918008606
https://datos.bne.es/resource/a7503032,"Lengua Castellana y Literatura, 4 ESO, Comundiad en Red",a7503032,991061008917908606
https://datos.bne.es/resource/a7503087,El mundo invisible,a7503087,991061008917808606
https://datos.bne.es/resource/a7502976,Infértil,a7502976,991061008917708606
https://datos.bne.es/resource/a7503088,El empapelado amarillo,a7503088,991061008917508606
https://datos.bne.es/resource/a7502977,Trazos de vida,a7502977,991061008917408606
https://datos.bne.es/resource/a7503034,Tristor,a7503034,991061008917308606
https://datos.bne.es/resource/a7503089,La princesse Hase,a7503089,991061008917208606
https://datos.bne.es/resource/a7502978,Llengua i literatura 4 ESO,a7502978,991061008917108606
https://datos.bne.es/resource/a7503090,El cosmos de Aura,a7503090,991061008917008606
https://datos.bne.es/resource/a7502980,Cuatro cuentos cuánticos,a7502980,991061008916508606
https://datos.bne.es/resource/a7503095,Bruna la bruixa i el tresor dels gambosins,a7503095,991061008916408606
https://datos.bne.es/resource/a7502981,A nueve centímetros,a7502981,991061008916308606
https://datos.bne.es/resource/a7503037,"El istmo de Panamá, un puente entre Europa y las Américas 1879-1936",a7503037,991061008916208606
https://datos.bne.es/resource/a7503096,L'ampolla de la sort,a7503096,991061008916108606
https://datos.bne.es/resource/a7502983,Lengua castellana y literatura 4 ESO,a7502983,991061008916008606
https://datos.bne.es/resource/a7503038,"Lengua Castellana y Literatura, 2 ESO, Cominidad en Red",a7503038,991061008915908606
https://datos.bne.es/resource/a7503097,Le dieu Ninigi,a7503097,991061008915808606
https://datos.bne.es/resource/a7502984,Alfred Stieglitz´s Camera work :,a7502984,991061008915708606
https://datos.bne.es/resource/a7503039,Una habitació als núvols,a7503039,991061008915608606
https://datos.bne.es/resource/a7503098,Bruna la bruja y el tesoro de los gamusinos,a7503098,991061008915508606
https://datos.bne.es/resource/a7503041,Hivern,a7503041,991061008915108606
https://datos.bne.es/resource/a7502986,Tres mesos de vacances :,a7502986,991061008915008606
https://datos.bne.es/resource/a7503043,El día que el emperador mató un rinoceronte,a7503043,991061008914808606
https://datos.bne.es/resource/a7502987,Lengua catalana i literatura 4 ESO,a7502987,991061008914708606
https://datos.bne.es/resource/a7503101,El panteón,a7503101,991061008914508606
https://datos.bne.es/resource/a7502988,Femto,a7502988,991061008914408606
https://datos.bne.es/resource/a7503045,"Què és això de l'amor, minimoni?",a7503045,991061008914308606
https://datos.bne.es/resource/a7502989,Suburbial,a7502989,991061008914208606
https://datos.bne.es/resource/a7502990,Versolítica,a7502990,991061008914108606
https://datos.bne.es/resource/a7502992,Jarroa,a7502992,991061008913908606
https://datos.bne.es/resource/a7503318,El camell Albert,a7503318,991061008913808606
https://datos.bne.es/resource/a7503372,Géneros textuales y lenguaje intedrpersonal en lengua inglesa,a7503372,991061008913608606
https://datos.bne.es/resource/a7503208,Buscando a oso,a7503208,991061008913508606
https://datos.bne.es/resource/a7503373,Juventud,a7503373,991061008913208606
https://datos.bne.es/resource/a7503266,Tierra de promisión,a7503266,991061008913008606
https://datos.bne.es/resource/a7503374,Monstruolandia,a7503374,991061008912908606
https://datos.bne.es/resource/a7503375,Ícaro,a7503375,991061008912808606
https://datos.bne.es/resource/a7503320,El camello Alberto,a7503320,991061008912708606
https://datos.bne.es/resource/a7503376,Años 80,a7503376,991061008912408606
https://datos.bne.es/resource/a7503211,Un beso en primavera,a7503211,991061008912308606
https://datos.bne.es/resource/a7503377,El mentalista,a7503377,991061008912208606
https://datos.bne.es/resource/a7503321,La demoiselle Fantome,a7503321,991061008912008606
https://datos.bne.es/resource/a7503378,Petra y el guiño del tuerto,a7503378,991061008911908606
https://datos.bne.es/resource/a7503212,Vendrán a detenerme a media noche,a7503212,991061008911808606
https://datos.bne.es/resource/a7503322,El enjambre del mal,a7503322,991061008911708606
https://datos.bne.es/resource/a7503270,Leggere le copie : critica e letteratura artistica in Europa nella prima età moderna (XV-XVIII secolo),a7503270,991061008911608606
https://datos.bne.es/resource/a7503379,Canto a la isla amada y otras poemas,a7503379,991061008911508606
https://datos.bne.es/resource/a7503213,La hermandad de la Sábana Santa,a7503213,991061008911408606
https://datos.bne.es/resource/a7503323,Diecisiete pingoletas,a7503323,991061008911108606
https://datos.bne.es/resource/a7503381,Poemas de amor de la antigua India,a7503381,991061008910808606
https://datos.bne.es/resource/a7503324,La balada del langostino,a7503324,991061008910708606
https://datos.bne.es/resource/a7503382,Del realismo literario a la literatura fantástica en la obra de Jorge Luis Borge,a7503382,991061008910408606
https://datos.bne.es/resource/a7503383,Airah,a7503383,991061008910108606
https://datos.bne.es/resource/a7503216,Wonder 4 :,a7503216,991061008910008606
https://datos.bne.es/resource/bimo0001847469,"Jurisprudencia de la Audiencia Provincial de León, años 1997-2002",bimo0001847469,991061008909908606
https://datos.bne.es/resource/a7503217,Tradiciones Orales en la Historiografía de Fines de la Edad Media,a7503217,991061008909708606
https://datos.bne.es/resource/a7503218,Como las grecas,a7503218,991061008909408606
https://datos.bne.es/resource/a7503327,Místico poeta enamorado,a7503327,991061008909308606
https://datos.bne.es/resource/a7503385,Las últimas letras de Jacinto Benavente,a7503385,991061008909208606
https://datos.bne.es/resource/a7503328,La muerte entre nosotros,a7503328,991061008908908606
https://datos.bne.es/resource/a7503279,Jolgorio del bueno,a7503279,991061008908708606
https://datos.bne.es/resource/a7503329,Barcelona. Marsella. Maó,a7503329,991061008908508606
https://datos.bne.es/resource/a7503330,El álbum de cromos,a7503330,991061008908308606
https://datos.bne.es/resource/bimo0001847469,"Jurisprudencia de la Audiencia Provincial de León, años 1997-2002",bimo0001847469,991061008908208606
https://datos.bne.es/resource/a7503281,Crímenes ibéricos,a7503281,991061008908108606
https://datos.bne.es/resource/a7503331,Sangre de policía,a7503331,991061008908008606
https://datos.bne.es/resource/a7503222,La montaña mágica,a7503222,991061008907708606
https://datos.bne.es/resource/a7503332,Memorias del guerrilero con dos cabezas,a7503332,991061008907608606
https://datos.bne.es/resource/a7503334,"I diumenge, meteorit",a7503334,991061008907308606
https://datos.bne.es/resource/a7503223,Una sombra blanca,a7503223,991061008907208606
https://datos.bne.es/resource/a7503390,La venganza de las diosas,a7503390,991061008907108606
https://datos.bne.es/resource/a7503335,Genealogía de la familia Sentmanat,a7503335,991061008906908606
https://datos.bne.es/resource/a7503224,Tú y otros desastres naturales,a7503224,991061008906808606
https://datos.bne.es/resource/a7503391,"Història d'Espanya, 2 batxillerat, Comunitat Valenciana, Comunitat en xarxa",a7503391,991061008906708606
https://datos.bne.es/resource/a7503225,Fuente Ovejuna,a7503225,991061008906508606
https://datos.bne.es/resource/a7503285,Virgilio y las identidades culturales hispanoamericanas,a7503285,991061008906408606
https://datos.bne.es/resource/a7503392,Tormenta en Iliria,a7503392,991061008906308606
https://datos.bne.es/resource/a7503286,Aproximación al pensamiento filosófico de Joseph Ratzinger,a7503286,991061008906108606
https://datos.bne.es/resource/a7503227,El paraíso de los solteros y el tártaro de las doncellas,a7503227,991061008905808606
https://datos.bne.es/resource/a7503338,Caira,a7503338,991061008905708606
https://datos.bne.es/resource/a7503339,Mi mundo mejor,a7503339,991061008905508606
https://datos.bne.es/resource/a7503228,Medio locos,a7503228,991061008905408606
https://datos.bne.es/resource/a7503394,Las leyes del destino,a7503394,991061008905308606
https://datos.bne.es/resource/a7503288,Historia general del desayuno,a7503288,991061008905208606
https://datos.bne.es/resource/a7503341,Conspiración :,a7503341,991061008904708606
https://datos.bne.es/resource/a7503230,Wonder 6 :,a7503230,991061008904608606
https://datos.bne.es/resource/a7503342,Una mujer de mundo,a7503342,991061008904308606
https://datos.bne.es/resource/a7503397,"Matemàtiques, 4 ESO, Comunitat en xarxa",a7503397,991061008904108606
https://datos.bne.es/resource/a7503343,Los monstruos no beben batido de fresa,a7503343,991061008904008606
https://datos.bne.es/resource/a7503232,Petons de mico,a7503232,991061008903808606
https://datos.bne.es/resource/a7503398,Bajo palos,a7503398,991061008903708606
https://datos.bne.es/resource/a7503344,Mamá también existe,a7503344,991061008903608606
https://datos.bne.es/resource/a7503399,"Geografía e Historia, 4 ESO, Comunidad en red",a7503399,991061008903308606
https://datos.bne.es/resource/a7503345,Carmen,a7503345,991061008903208606
https://datos.bne.es/resource/a7503294,Segell :,a7503294,991061008903108606
https://datos.bne.es/resource/a7503346,La llegenda del Lleó de Sabadell,a7503346,991061008902908606
https://datos.bne.es/resource/a7503347,Bakarrik noa komunera!,a7503347,991061008902708606
https://datos.bne.es/resource/a7503348,Hermanas pequeñas,a7503348,991061008902308606
https://datos.bne.es/resource/a7503296,El blues del hada azul,a7503296,991061008902208606
https://datos.bne.es/resource/a7503236,El càsting,a7503236,991061008902108606
https://datos.bne.es/resource/a7503349,Vaig sola al lavabo!,a7503349,991061008901908606
https://datos.bne.es/resource/a7503237,Un anarquista,a7503237,991061008901708606
https://datos.bne.es/resource/a7503403,"Biologia i Geologia, 4 ESO, Comunitat en xarxa",a7503403,991061008901508606
https://datos.bne.es/resource/a7503298,El monument tardomà de Centcelles :,a7503298,991061008901308606
https://datos.bne.es/resource/a7503352,Trauermarsch,a7503352,991061008900908606
https://datos.bne.es/resource/a7503405,"Geografia i Historia, 4 ESO, Illes Balears, Comunitat en xarxa",a7503405,991061008900808606
https://datos.bne.es/resource/a7503406,La joven de la silla,a7503406,991061008900308606
https://datos.bne.es/resource/a7503354,Aproximació al pensament filosòfic de Joseph Ratzinger,a7503354,991061008900208606
https://datos.bne.es/resource/a7503301,I si fos una altra cosa?,a7503301,991061008900108606
https://datos.bne.es/resource/a7503407,Historia de una madre audaz,a7503407,991061008899908606
https://datos.bne.es/resource/a7503355,"Amor, pasión, lujuria",a7503355,991061008899808606
https://datos.bne.es/resource/a7503243,El que menos sabe,a7503243,991061008899608606
https://datos.bne.es/resource/a7503357,Vegeto en ti,a7503357,991061008899408606
https://datos.bne.es/resource/a7503358,Idazkiak,a7503358,991061008899108606
https://datos.bne.es/resource/a7503360,Ayer es mañana,a7503360,991061008898708606
https://datos.bne.es/resource/a7503410,La jirafa Greta,a7503410,991061008898508606
https://datos.bne.es/resource/a7503246,La Razón de Lupus de Moros: un poema hermético,a7503246,991061008898408606
https://datos.bne.es/resource/a7503247,Un anarquista,a7503247,991061008898208606
https://datos.bne.es/resource/a7503411,Temporada de zombis,a7503411,991061008898108606
https://datos.bne.es/resource/a7503362,La novela del espía,a7503362,991061008898008606
https://datos.bne.es/resource/a7503306,Gala de España,a7503306,991061008897808606
https://datos.bne.es/resource/a7503249,Mitos e identidades en las autoras hispánicas contemporáneas,a7503249,991061008897408606
https://datos.bne.es/resource/a7503365,Ánima,a7503365,991061008897208606
https://datos.bne.es/resource/a7503251,Pisto a la bilbaína,a7503251,991061008897108606
https://datos.bne.es/resource/a7503308,¿Y si fuera otra cosa?,a7503308,991061008897008606
https://datos.bne.es/resource/a7503414,Londres primavera,a7503414,991061008896908606
https://datos.bne.es/resource/a7503366,Jakob Von Gunten,a7503366,991061008896808606
https://datos.bne.es/resource/a7503367,Cuentos intuitivos,a7503367,991061008896408606
https://datos.bne.es/resource/a7503310,La cúspide del aire,a7503310,991061008896208606
https://datos.bne.es/resource/a7503368,La leyenda de Shamballa,a7503368,991061008896108606
https://datos.bne.es/resource/a7503416,"La virgen de Lourdes, 3ºC",a7503416,991061008896008606
https://datos.bne.es/resource/a7503256,Después de la derrota,a7503256,991061008895908606
https://datos.bne.es/resource/a7503311,La última primavera,a7503311,991061008895808606
https://datos.bne.es/resource/a7503417,Para siempre,a7503417,991061008895608606
https://datos.bne.es/resource/a7503418,"Geografia i Història, 4 ESO, Comunitata en xarxa",a7503418,991061008895308606
https://datos.bne.es/resource/a7503313,Para la eternidad,a7503313,991061008894908606
https://datos.bne.es/resource/a7503371,Lo que se puede rescatar de lo inefable,a7503371,991061008894608606
https://datos.bne.es/resource/a7503420,"Biologia i Geologia, 4 ESO, Comunitat Valenciana, Comunitat en Xarxa",a7503420,991061008894508606
https://datos.bne.es/resource/a7503260,Tango para un torturador arrepentido,a7503260,991061008894208606
https://datos.bne.es/resource/a7503316,El yokai Kigyo,a7503316,991061008894108606
https://datos.bne.es/resource/a7503317,El magistrado Duunviro de la Bastitania,a7503317,991061008893908606
https://datos.bne.es/resource/a7503527,Ni dama ni caballero,a7503527,991061008893808606
https://datos.bne.es/resource/a7503528,Historia de Roma volumen 1,a7503528,991061008893608606
https://datos.bne.es/resource/a7503529,La naturaleza del eclipse,a7503529,991061008893408606
https://datos.bne.es/resource/a7503530,La divina floresta,a7503530,991061008893208606
https://datos.bne.es/resource/a7503532,Inexacitud de la existencia,a7503532,991061008892708606
https://datos.bne.es/resource/a7503533,El inspector,a7503533,991061008892508606
https://datos.bne.es/resource/a7503534,La puerta invisible,a7503534,991061008892308606
https://datos.bne.es/resource/a7503535,Formas de conocerte,a7503535,991061008892108606
